Cycle,Step,Avg Density,Avg Potential
7,32,3.5632433248849123e-06,0.20042270745146773
7,33,2.0131656193278236e-05,0.24062033042614855
7,34,0.009205002847839443,0.1502010963879752
7,35,0.009075832106248582,0.14860571060815705
7,36,0.008970327869896813,0.1470196753945765
7,37,0.008902949438883775,0.13098930371643885
7,38,0.008793617819364372,0.1295837351742977
7,39,0.010146216179324135,0.05188984238249625
7,40,0.010026538238676136,0.05144110069951671
7,41,0.009962842402669154,0.08248497377302472
7,42,0.009899614000221164,0.08118388310291799
7,43,0.009801918763834254,0.08015835779668945
7,44,0.009659624534973047,0.05338604196500432
7,45,0.00957103631781612,0.0883065180199673
7,46,0.009513218449612016,0.08711804992611188
7,47,0.009442339405147916,0.08600564264722571
7,48,0.009345536168862184,0.08514186806960711
7,49,0.009226509801757772,0.08467051433193373
7,50,0.009118379836388973,0.08759318116867147
7,51,0.009075689700593418,0.13128253652323157
7,52,0.008950424015022817,0.1295426400079312
7,53,0.00884914715965711,0.17321418922281037
7,54,0.008743342980621922,0.17117021086459983
7,55,0.008601464423059915,0.21258896680692932
7,56,0.008546200582700041,0.2100992090416974
7,57,0.008454629719480411,0.24266284745666578
7,58,0.008342265445440764,0.24061023014669763
7,59,0.008255373498212109,0.2875882283789192
7,60,0.008155475921949408,0.33549970954143593
7,61,0.008074035664487396,0.3323702829767189
7,62,0.007958358732020046,0.3294027139181542
7,63,0.007878456486680323,0.3260449007527986
7,64,0.007818550272210609,0.37211205320979673
7,65,0.007706144656048113,0.36849601354324535
7,66,0.0076539336138208335,0.3727490134219963
7,67,0.007524993987946478,0.36914469388433147
7,68,0.007427193490921807,0.3705318465310957
7,69,0.007331172829332235,0.36683071651295757
7,70,0.007252152318484856,0.3323783797749708
7,71,0.007186195748465542,0.3289394115065602
7,72,0.007125981621040547,0.3259581596668938
7,73,0.007018899370474323,0.3223633448438824
7,74,0.010382226357108115,0.23780855274265267
7,75,0.010282044062673447,0.23518405494643035
7,76,0.01019229941350902,0.369403684342589
7,77,0.010092091279022731,0.4049174792159248
7,78,0.01337458319352016,0.31910324874567675
7,79,0.013233280947401041,0.31580925134462007
7,80,0.013099310437126331,0.31286590736476666
7,81,0.015063789647879255,0.2696371504135531
7,82,0.014899074603466681,0.2672938420709309
7,83,0.014733009581404896,0.2646034338597932
7,84,0.014627820026665423,0.2614985433539354
7,85,0.04178575069539046,0.0771417158617077
7,86,0.041308959926342204,0.07683985646957212
7,87,0.040935329597704614,0.09772666323691719
7,88,0.04048992784835855,0.09694938152421617
7,89,0.04007180530112524,0.09660238238321847
7,90,0.03964643386626439,0.0956547829301189
7,91,0.03926362963842011,0.06656104809031907
7,92,0.03885331335402518,0.09679776548545505
7,93,0.0384780306943162,0.09576715941650665
7,94,0.0381325672027709,0.032270972921159435
7,95,0.03773115049608833,0.03206436046281931
7,96,0.03741114741975245,0.031530729538371986
7,97,0.037012505281992264,0.04464677071193465
7,98,0.03658399312480469,0.04431639275124695
7,99,0.036211950280473304,0.09231314871163353
7,100,0.03587734199073031,0.09127742008458864
7,101,0.03553281943260559,0.09078633620296019
7,102,0.03521356590451247,0.08932917319637171
7,103,0.03489771224913119,0.0922215914986975
7,104,0.0345830734879008,0.09080969700279222
7,105,0.03422611040919708,0.058675539858197144
7,106,0.03387590407154774,0.0582322189521939
7,107,0.033568305534995894,0.05769993185129746
7,108,0.03322515871857101,0.057116095839288464
7,109,0.03289083066713685,0.05635296556740338
7,110,0.032565186736083974,0.08138560915494004
7,111,0.032220529945985205,0.06284268397784079
7,112,0.0318788420341919,0.062023791473032004
7,113,0.031545211339351224,0.09931956462525818
7,114,0.031218090888655646,0.09856326048327782
7,115,0.030888735541663888,0.09752490872599408
7,116,0.030512131766166004,0.09710049230220286
7,117,0.030193119692683568,0.0964167648261003
7,118,0.029917525022487346,0.09561052250897925
7,119,0.029600181134788257,0.09502510220737569
7,120,0.02927454294567478,0.19051023729720484
7,121,0.028976681026984256,0.18851001736796905
7,122,0.028687236802905504,0.1867415695204636
7,123,0.02840154515790492,0.1847129747165802
7,124,0.028139922706898822,0.18292208416708908
7,125,0.02787449681132922,0.2038499519141998
7,126,0.027626587306598362,0.2019090656449947
7,127,0.027350979795096014,0.20034247441123468
7,128,0.027144061449142547,0.19777097233495977
7,129,0.02690877783287675,0.19558391610094483
7,130,0.026615698445430668,0.1937070899159759
7,131,0.026361270451225056,0.19191348946300582
7,132,0.02609712849436761,0.18977100677197437
7,133,0.025845863211609563,0.18766776884497047
7,134,0.02553542922602537,0.18611595410949083
7,135,0.025357232470905593,0.12077484787972738
7,136,0.025124905696662057,0.16773177265297176
7,137,0.024869407305411137,0.1898152080111853
7,138,0.02461713971931799,0.18794656898212736
7,139,0.024391480925042647,0.18567178182340482
7,140,0.024184871690579417,0.18370033861351076
7,141,0.023914635833162855,0.22332962484865948
7,142,0.023690739313105884,0.22089950044368747
7,143,0.023499208749534706,0.21875885396782221
7,144,0.02328792632025512,0.21616638787338016
7,145,0.023049691877508726,0.21386906928298136
7,146,0.022821465256056963,0.2117984414215885
7,147,0.02261672453877034,0.20957002609244324
7,148,0.022400243000345883,0.20740614109293276
7,149,0.022157345688517367,0.1478359581416451
7,150,0.021949500883201842,0.1459260302576347
7,151,0.02171314920315534,0.14466650501209513
7,152,0.021494040507242657,0.18589177551634717
7,153,0.021313411513248927,0.1833513739886555
7,154,0.021071564675503668,0.1813415532503024
7,155,0.020887952911142593,0.17960529218079707
7,156,0.020654077676881384,0.20203085283338468
7,157,0.02045888158118543,0.13876293137260232
7,158,0.02024105674519413,0.13751430998280442
7,159,0.019995431577178834,0.15381783002041371
7,160,0.03642703577244381,0.10843505401394346
7,161,0.03606316589869636,0.13516395922116087
7,162,0.04768978460940555,0.04477344817015931
7,163,0.04723882349257352,0.04382213957765689
7,164,0.04675762850709849,0.04326230065679654
7,165,0.04629671353698142,0.04277227835885494
7,166,0.045869991330045476,0.04237818336790336
7,167,0.05578140803978673,-0.0024484204697143297
7,168,0.05520972139501007,-0.0021015852041036676
7,169,0.05467280378760164,0.08726610062361959
7,170,0.054119428807162764,0.13429408271211793
7,171,0.05360235729327118,0.13291238886678072
7,172,0.053088387510110704,0.20919081321258604
7,173,0.052556528412915006,0.2073849155988705
7,174,0.05201377094514775,0.20561071398835246
7,175,0.05151086946563523,0.20365849377277545
7,176,0.05111001743665572,0.13495483069158104
7,177,0.05059997837771715,0.17624628728276187
7,178,0.050123678065735824,0.12696150490030886
7,179,0.04960827656313439,0.12569470225245727
7,180,0.04912929148224839,0.12450852978930753
7,181,0.04863907992831329,0.12379075490625122
7,182,0.048127249373658795,0.12300926687557198
7,183,0.04769000172350772,0.10633020291218476
7,184,0.04719191240748172,0.10563199846756761
7,185,0.04675491383154473,0.10410486674273871
7,186,0.04632306393360693,0.10295929358474766
7,187,0.04587369406806897,0.18922165564794285
7,188,0.04539735228111256,0.1878447551569903
7,189,0.04494690544929732,0.18566484314816578
7,190,0.04447444145321637,0.18407516200556126
7,191,0.04403326161434264,0.18215061151341633
7,192,0.0436468110104345,0.18021400676689395
7,193,0.0431999697620183,0.22050999675667599
7,194,0.042778133166516116,0.21810479292643384
7,195,0.04236886132489244,0.26352390078253796
7,196,0.04195239752080569,0.26050857575972486
7,197,0.041569421343355895,0.2574392296661313
7,198,0.04118228407978058,0.2548662362253335
7,199,0.040755632003199746,0.2999923028984135
8,0,2.9669350032630356e-05,0.06992696692064443
8,1,3.847061433716484e-05,0.06914607390538369
8,2,6.642498130640533e-05,0.06813456280735257
8,3,3.1797516179345436e-05,0.07879767522750253
8,4,-1.669052669245145e-05,0.07832395627022368
8,5,-2.23304665029943e-05,0.1352778138401452
8,6,-4.251864781925328e-05,0.13410752556975195
8,7,-4.833867175077222e-05,0.08653430051445386
8,8,-5.673527908322092e-05,0.08559659816987789
8,9,-5.2119688550066214e-05,0.08466937687433651
8,10,-6.925548333398919e-05,0.06976100557797676
8,11,-4.1446700392839506e-05,0.06895471509769081
8,12,-5.469722210984387e-06,0.1159201045833339
8,13,0.010479113859147232,0.0259840626991084
8,14,0.010405285859248726,0.02562438082143332
8,15,0.010325076409516746,0.04192021821310386
8,16,0.010243515894975512,0.041200089526302094
8,17,0.028752478168719578,-0.03898740668932348
8,18,0.03879431910548468,-0.1864225579415053
8,19,0.0384170855314772,-0.18439071493829826
8,20,0.038010114879388206,-0.1525124310047522
8,21,0.03766107206090693,-0.15075581807599092
8,22,0.03726447404940668,-0.1490948875201322
8,23,0.03687952616492003,-0.20154399054106026
8,24,0.03649140976305086,-0.1998055361068032
8,25,0.03612961760355369,-0.22173796143280902
8,26,0.03578441265435868,-0.2793267205663134
8,27,0.03543314261605509,-0.2761583262485332
8,28,0.03508693813663531,-0.27318340508650574
8,29,0.03471369507682013,-0.2708472494249312
8,30,0.03437450169992187,-0.22136052508757953
8,31,0.03405391976682865,-0.19892667466785097
8,32,0.03370995248635894,-0.19697049844334297
8,33,0.033360416944724816,-0.19474795602361097
8,34,0.03302867507699859,-0.14368547150846422
8,35,0.03271143130067147,-0.14239711252033302
8,36,0.03236172272127966,-0.1407818864690678
8,37,0.032021342010409216,-0.13955843200498674
8,38,0.03171183802608273,-0.13833256155159035
8,39,0.031399754201138254,-0.14634070967076251
8,40,0.031086896991281115,-0.16423309216948978
8,41,0.030737638383373837,-0.11766018386999563
8,42,0.0304106413341491,-0.13022850643566883
8,43,0.030129351650877656,-0.12875341991274608
8,44,0.029833957310384268,-0.11052380649896328
8,45,0.029507690219029797,-0.07130966571548077
8,46,0.029172813123033416,-0.06998358995897173
8,47,0.028880891649933703,-0.0689259845701064
8,48,0.02857697444088078,-0.09107129899204112
8,49,0.028275006436320915,0.005484774149427489
8,50,0.027970675981341224,0.014717623638781978
8,51,0.027705666953327854,0.05075537851899212
8,52,0.02746364139623017,0.04960395226264325
8,53,0.02720350754409853,0.04881231689812773
8,54,0.026882906303764435,0.04902588100906553
8,55,0.026577487510272897,0.049012393686497034
8,56,0.02631648103989876,0.0483748812696017
8,57,0.026114690110244195,0.0470285588379233
8,58,0.02588954743297936,0.125596465184786
8,59,0.025623827880476152,0.1647122554065083
8,60,0.027547985239736505,0.08416892421389906
8,61,0.027307662680469642,0.08233595280562295
8,62,0.027030164681979076,0.08167479707946963
8,63,0.029462196076213316,0.0008224498821640461
8,64,0.02916858026776512,0.030487969515420488
8,65,0.028897649307736868,0.030531349453936568
8,66,0.028609983930632417,0.03033371481433439
8,67,0.028289156913779187,0.03966143848974415
8,68,0.028043858265717064,0.038975802652864405
8,69,0.027712844274513274,0.038738903046774686
8,70,0.027453473882053075,0.0378351753690375
8,71,0.029027396162436145,-0.03390483453710123
8,72,0.02871687535411428,-0.03335158129412369
8,73,0.028456317063723563,-0.03358844192307812
8,74,0.028138538943933138,0.0075738005211500176
8,75,0.02788350133609574,0.007696463554180244
8,76,0.027557420497743755,0.007832913443588684
8,77,0.02731458232761404,0.007997369621435713
8,78,0.0269996116643114,0.04906873950333268
8,79,0.02674225353878906,0.04818175380209393
8,80,0.04528493131011194,-0.04590320685961951
8,81,0.044811985777730205,-0.07774367797183535
8,82,0.044382984781276266,-0.077037256811243
8,83,0.04391606886238801,-0.07701128360146686
8,84,0.04348573469159822,-0.07663111837732048
8,85,0.04305189014729608,-0.07568759279797699
8,86,0.042656011744101316,-0.07482010960912377
8,87,0.0421952613716718,-0.1259705723508221
8,88,0.04176006937924355,-0.135752821015516
8,89,0.041339955477810504,-0.08495047336716824
8,90,0.04095097841710146,-0.0839153296756589
8,91,0.04057622421220738,-0.08352471258609159
8,92,0.040157717913869406,-0.08235473184916488
8,93,0.03972232465145162,-0.08114920690244784
8,94,0.03935393494418778,-0.030833531661685107
8,95,0.038949927636797624,-0.0709618632128541
8,96,0.0385338106242671,-0.06985650895339718
8,97,0.03817561207794194,-0.06966603542140641
8,98,0.037795861150048224,-0.06893542950498091
8,99,0.03735902021574125,-0.009928105955432073
8,100,0.03698816307896554,-0.009606422098702848
8,101,0.03663729180153723,-0.00941519488604263
8,102,0.036244104975842746,-0.009057217785195734
8,103,0.035876393603528525,-0.00891026467347042
8,104,0.03546865301757845,-0.008465003805566682
8,105,0.035146823680920744,-0.06004478060134659
8,106,0.03480087979224615,-0.05969961870339614
8,107,0.03444352447670917,-0.059182914659620556
8,108,0.03410630224509696,-0.023293489742143104
8,109,0.03380048334415549,-0.02317071374090507
8,110,0.03345422739711114,-0.022871129426218786
8,111,0.03316088205876493,-0.022992990488924156
8,112,0.032854004674103994,-0.023074674987470498
8,113,0.032500451049465265,-0.02267491322661097
8,114,0.03213572496478102,-0.022150176369334938
8,115,0.03181578623647167,-0.021893947608617077
8,116,0.03144781750469952,-0.021948727653320746
8,117,0.03115166001782588,-0.08030245684687129
8,118,0.030807907462670005,-0.07943315995448913
8,119,0.03051548527168113,-0.07918576576379134
8,120,0.030215928754377622,-0.10537016541089589
8,121,0.02993860752731463,-0.10480020899039742
8,122,0.02964260021203802,-0.10341013139062778
8,123,0.02932672836359894,-0.10217158435122656
8,124,0.02894693644149304,-0.10072008545687022
8,125,0.028646948988556905,-0.06288917116305753
8,126,0.02838036702705993,-0.06266488801887005
8,127,0.02806095188706187,-0.10605980992894808
8,128,0.02776856252396915,-0.10511730476449642
8,129,0.027513500819188873,-0.10420440507754226
8,130,0.027277997572555376,-0.1032949910294958
8,131,0.0411262607144795,-0.2103436290691767
8,132,0.040720438491293795,-0.2584432859320547
8,133,0.040329348991351106,-0.28499707016057835
8,134,0.03989974161973952,-0.28234939022817507
8,135,0.03951488587172071,-0.27984823804802217
8,136,0.03912366090402765,-0.2430011086807342
8,137,0.03869717331011639,-0.2398825583780333
8,138,0.038337166271581284,-0.23762334625517376
8,139,0.03792331274298587,-0.31668872500883083
8,140,0.037577812373565674,-0.31367523798443264
8,141,0.037167016444333914,-0.23678140449064022
8,142,0.036789734092716665,-0.23453127736033685
8,143,0.03646717849804962,-0.23281280596332013
8,144,0.0361299109892633,-0.23080693461261956
8,145,0.035785190872537856,-0.22823409934565025
8,146,0.03537432478409803,-0.22600434354091148
8,147,0.03500546321714743,-0.1789369736585859
8,148,0.03465718780579759,-0.17703358028957644
8,149,0.03430178900223675,-0.17544900263957847
8,150,0.03395204693246357,-0.0768494609372005
8,151,0.03361492150774979,-0.07626840252150688
8,152,0.0332968288115348,-0.07562387807672519
8,153,0.03291688459785816,-0.07431179703299318
8,154,0.051892197767447176,-0.16765422437020594
8,155,0.05138620024191998,-0.16634141653051215
8,156,0.05274520379599952,-0.243003625772173
8,157,0.052243324737855985,-0.2402933113879337
8,158,0.05168432986200638,-0.23757749227297095
8,159,0.05117151194978898,-0.23552289381479857
8,160,0.05063456203686999,-0.23353299355775253
8,161,0.05014520953438656,-0.1856283431789304
8,162,0.04964213888091044,-0.15976019640416295
8,163,0.0491599841596323,-0.11020908089537845
8,164,0.04864429672879988,-0.10895970873879424
8,165,0.053765458246267606,-0.11971104356626631
8,166,0.0532396374173414,-0.11886220701543124
8,167,0.05271257116058498,-0.11793642982871252
8,168,0.052146581949586504,-0.11625382564856392
8,169,0.051649548592687264,-0.11523627297601519
8,170,0.05115161982871738,-0.11401538292791608
8,171,0.05067877940689466,-0.11327101539220615
8,172,0.05017906381135975,-0.06303238225108845
8,173,0.04971103167332579,-0.013575283422062788
8,174,0.04922468808523657,-0.013480946365573877
8,175,0.0487202645947068,-0.01350386637387348
8,176,0.048259736948865525,-0.013380279023206654
8,177,0.04778027159272276,-0.013284090369349511
8,178,0.047327407440506945,-0.013521348781170579
8,179,0.04686934226057038,-0.012707678085750181
8,180,0.04640286074403292,-0.012666259390740956
8,181,0.04594156545224044,-0.012465490033337334
8,182,0.04680367259213486,-0.04125912310994352
8,183,0.04629578694778256,-0.004817570284062503
8,184,0.04586909901209783,-0.0046375775386717985
8,185,0.04541076312494583,-0.004791881495466742
8,186,0.04495408771349514,-0.01725356420942821
8,187,0.04449816040052927,-0.017213114054002825
8,188,0.044009770135390106,-0.016738339158699177
8,189,0.043568517335794074,-0.07527896723268833
8,190,0.043104412319420436,-0.07422276077656209
8,191,0.04271823421322386,-0.0739307048910699
8,192,0.0423261148200292,-0.0038764694829685744
8,193,0.041880144901581214,-0.0043000812529031245
8,194,0.04147067573725919,-0.004017844351356242
8,195,0.04104291896596496,-0.003965378656853206
8,196,0.04063821661309255,-0.06228373276358745
8,197,0.040264164716512285,-0.12239281708290434
8,198,0.039826238584531076,-0.040767951179898225
8,199,0.03943531409379899,-0.0403996119220288
9,0,-1.9989110035697853e-06,4.099941826386027e-05
9,1,8.154891054043278e-06,-0.00014637924938509805
9,2,4.2698133005891684e-05,-0.00020339365088239871
9,3,3.2781440892777904e-05,-0.002062179158273323
9,4,7.381029485631421e-05,-0.002300706840062193
9,5,7.08903828606423e-05,-0.0021988443728308497
9,6,0.00012071555194196481,0.042977232284033454
9,7,8.666575837018692e-05,0.042753821493558664
9,8,0.0001097219108071196,0.0905114109268535
9,9,0.002518024614196505,0.010082834751232846
9,10,0.0024767911964117487,0.010708259486682643
9,11,0.0024495804910393553,0.010744658900644813
9,12,0.0024043582747432816,0.010930243948221736
9,13,0.002410808591159135,0.010157177078679233
9,14,0.0023648679052945135,0.010427208877909246
9,15,0.016788229629066495,-0.10397748504137634
9,16,0.016587907327562858,-0.14503032713877867
9,17,0.016443223577735876,-0.1435238917537331
9,18,0.016305391646927726,-0.15927935075908206
9,19,0.01614567002938842,-0.1578565578348273
9,20,0.01599012008321707,-0.11023931396929565
9,21,0.01577832593015612,-0.10892962869622042
9,22,0.015586574191917807,-0.11120979373589499
9,23,0.01546582248326365,-0.11019221899693435
9,24,0.01531292779101668,-0.1274421220021714
9,25,0.015124547045674288,-0.12539696047826818
9,26,0.01502186193759562,-0.16476433567419946
9,27,0.014894199963604698,-0.14780976715990324
9,28,0.01471177804674751,-0.14631943660996527
9,29,0.01590824459727507,-0.18453218308303232
9,30,0.015717997061416186,-0.18206219696736242
9,31,0.015549510615090396,-0.17994177300825873
9,32,0.015407569303388484,-0.17793046856349892
9,33,0.015278951561830916,-0.17605372879652365
9,34,0.015166658727012715,-0.20494123180366797
9,35,0.015032622265937299,-0.20272903204493328
9,36,0.014856202757692973,-0.21840066428421684
9,37,0.030112109926831512,-0.3079775115496646
9,38,0.02980577154520101,-0.35776159969850935
9,39,0.0295182091616064,-0.35461624192169866
9,40,0.029242025430354025,-0.3513952949084064
9,41,0.028948605735616383,-0.34793960610194263
9,42,0.028657927719798873,-0.34404985371144897
9,43,0.028334963871344224,-0.3006401426988718
9,44,0.028013075369602257,-0.24823836338423116
9,45,0.027718032371710166,-0.26274914354799217
9,46,0.02740377899939717,-0.2600932725936852
9,47,0.027166787538488807,-0.257423875072298
9,48,0.026871441963081912,-0.254850816387945
9,49,0.026606689520815408,-0.252154835161281
9,50,0.02630304089634291,-0.24947149687041112
9,51,0.026045271426385855,-0.24659933903423
9,52,0.025774663485440958,-0.244097877436635
9,53,0.025518086884614825,-0.2414785750237273
9,54,0.025226960140625185,-0.23865667846146965
9,55,0.0250237552716075,-0.29454606897577845
9,56,0.02471061685752051,-0.29109903779834856
9,57,0.02447042733327564,-0.28854522608425115
9,58,0.024182775326801006,-0.28555117125911866
9,59,0.023905339077216307,-0.2824933302635255
9,60,0.02363603698429375,-0.28795218804088263
9,61,0.023381152101190933,-0.2844485512609789
9,62,0.024094753609571203,-0.3565185129715577
9,63,0.02384573827318534,-0.33113360337666947
9,64,0.02363078599103966,-0.32841692243682485
9,65,0.023389910125338247,-0.36465521393669587
9,66,0.023139626148456546,-0.3608677905815608
9,67,0.02291481606564691,-0.3134635314465257
9,68,0.022653310688686937,-0.3660756050169995
9,69,0.022395260563926142,-0.3620097054865208
9,70,0.02218878733116328,-0.3582056918194675
9,71,0.021932690380302926,-0.3541243498454995
9,72,0.0217075589437144,-0.3519099395190494
9,73,0.02149380518031621,-0.3487126232111033
9,74,0.02124092814858583,-0.3451871558635796
9,75,0.021002806250352106,-0.3418486922062445
9,76,0.02079729028285804,-0.33828879475821066
9,77,0.020559084029696886,-0.3821225873253656
9,78,0.02029857944588211,-0.3777324293088732
9,79,0.02012652228019461,-0.37378801845458265
9,80,0.01991956863840616,-0.3698210543959966
9,81,0.01972732852024294,-0.32794430947142195
9,82,0.019566583899333967,-0.32486836904275995
9,83,0.01938261437400037,-0.3216429773214028
9,84,0.019185903066427527,-0.3187710182534132
9,85,0.01902246547643867,-0.30481471807021154
9,86,0.0188256545104312,-0.28702133076050207
9,87,0.018604260095836503,-0.2842157941313618
9,88,0.0184094423315508,-0.2828428645921786
9,89,0.018263118254462023,-0.28039768797457293
9,90,0.018073075919325332,-0.2435477260525899
9,91,0.017898422188078793,-0.19258238354305027
9,92,0.017679715995911484,-0.1907377618038995
9,93,0.017505233472912503,-0.18914214596212364
9,94,0.01732474847521124,-0.18676837572825622
9,95,0.017091630200351666,-0.18441456313641605
9,96,0.016914969874866004,-0.13394117994500163
9,97,0.029554333238421115,-0.25861055117779025
9,98,0.02927450549134842,-0.255994005510251
9,99,0.02898720386772212,-0.2533790340100783
9,100,0.028719127011221188,-0.2073435063764425
9,101,0.028374305081739125,-0.20497570839162976
9,102,0.028100288673590795,-0.20273035218272775
9,103,0.02783610247797017,-0.20055897680206491
9,104,0.027532124489001858,-0.19864564660091502
9,105,0.027247126351659857,-0.19656402571406983
9,106,0.02731624652928249,-0.26225243423687744
9,107,0.02707420863702361,-0.2493895598627474
9,108,0.02681942326866346,-0.2400005196621699
9,109,0.02653447444859708,-0.2161208858913029
9,110,0.026285557727720003,-0.214003624405994
9,111,0.02604411614670151,-0.24919974251098997
9,112,0.025748291436381993,-0.24645792855178042
9,113,0.02547675614733758,-0.19718295563944752
9,114,0.025217182924475563,-0.1956844992186802
9,115,0.024992215421838212,-0.19363368435788159
9,116,0.0247252155497371,-0.19174324046032515
9,117,0.024464906892209284,-0.1047896202178943
9,118,0.024179109706012444,-0.10305587350364526
9,119,0.02395638411439884,-0.10235507966453833
9,120,0.023707036636031277,-0.10137024772989132
9,121,0.023403567484396075,-0.10009367413990682
9,122,0.02318031282037151,-0.099436212043969
9,123,0.022940521304635152,-0.1656159175056282
9,124,0.02271468154690946,-0.16381846812056622
9,125,0.02248261879190601,-0.16196746525500566
9,126,0.022303481346949854,-0.19646117815932118
9,127,0.022122855866910724,-0.15122332285694282
9,128,0.021895687773129575,-0.14965825131995106
9,129,0.021752026015325943,-0.1488637781595782
9,130,0.02155514046250932,-0.07823116918976336
9,131,0.02131797680022502,-0.07743297824897999
9,132,0.021121406485745352,-0.07659067601908436
9,133,0.020923625126681986,-0.13114324148097656
9,134,0.020708059015964154,-0.10257907844327227
9,135,0.020462343171819684,-0.10136572694150969
9,136,0.020247590616716025,-0.05513333657799602
9,137,0.02480039055161195,-0.10632965728189242
9,138,0.024515892094233792,-0.1286015523975427
9,139,0.034520784008764134,-0.21576630456616047
9,140,0.034194043431397994,-0.21337138534430927
9,141,0.03384090578506176,-0.2104876076408705
9,142,0.03352515835130664,-0.20826800073669816
9,143,0.03316920929371145,-0.20624047307850532
9,144,0.032801792860355734,-0.20046854544482318
9,145,0.03956927204153,-0.2534749196234124
9,146,0.039167334839096325,-0.25104098167251154
9,147,0.03881001143779379,-0.2489457576327294
9,148,0.03838575338676335,-0.18227494319274107
9,149,0.03800480829897558,-0.18070920113630742
9,150,0.03764471302118554,-0.12954117362128076
9,151,0.05273947570019865,-0.22038537770497346
9,152,0.052192113264905006,-0.21837827362555803
9,153,0.0516721933951084,-0.2166760353961787
9,154,0.05114662452189882,-0.1766797729240873
9,155,0.05064250899863573,-0.17486735791447622
9,156,0.06266807315327656,-0.3356830209330318
9,157,0.062064236572508424,-0.3093979675837202
9,158,0.06145185089016447,-0.3063342738795576
9,159,0.06083692344038495,-0.25864076409689274
9,160,0.06029815441813422,-0.28240954699500953
9,161,0.05968018388809286,-0.23238356934823143
9,162,0.05908049244726204,-0.23058577620079865
9,163,0.05845269496849749,-0.2281273098188215
9,164,0.05781934307868262,-0.2260578118111747
9,165,0.05725990849656343,-0.2238892096615911
9,166,0.05665864580600179,-0.18198842139704738
9,167,0.05609116077391252,-0.18029348293792113
9,168,0.055542898672010746,-0.17839992152186226
9,169,0.054959590459460535,-0.1846193762909094
9,170,0.054375956381668714,-0.18245809826918324
9,171,0.05377990635590859,-0.1407650668023684
9,172,0.05325751647436966,-0.09378718042859084
9,173,0.05274966429682759,-0.04784906420504207
9,174,0.05220827647187891,-0.047141502264648784
9,175,0.051684577135049106,-0.10414435215243342
9,176,0.05113879296259114,-0.10275160107663608
9,177,0.050586106973556255,-0.10135356049325893
9,178,0.050096476998833794,-0.0737202793088671
9,179,0.049592862373101794,-0.027712077099180638
9,180,0.04912213390635016,0.052787596085346375
9,181,0.04861709221128588,0.015018193463989929
9,182,0.0481346226838289,-0.024417795665231112
9,183,0.04766518046991684,-0.02391773704729053
9,184,0.047182231722407264,-0.02356344126946941
9,185,0.046696876701948005,-0.023011268785294935
9,186,0.046214175881095124,0.026937675619841037
9,187,0.045743846110258744,0.02655734808571819
9,188,0.04529183467639551,0.07543155874875791
9,189,0.04487775685584372,0.07472776417070122
9,190,0.044384402818572734,0.07396885485707236
9,191,0.04397791070488749,0.11879489785687905
9,192,0.04351372393167291,0.15048220042216662
9,193,0.0431096810746254,0.1930060710330085
9,194,0.04268060809859799,0.19112769636346458
9,195,0.04224158648553385,0.18912617413012375
9,196,0.04181278606626723,0.18746471404264542
9,197,0.041384726554045154,0.18589144614877082
9,198,0.04090589605608615,0.1666044257904069
9,199,0.04051748613709878,0.16501370329447515
10,0,0.009566217407287513,-0.11658519251024926
10,1,0.009474770491752578,-0.11524442136806595
10,2,0.009374272210977884,-0.11403159609583274
10,3,0.009239686829552757,-0.11252438538377263
10,4,0.009156026799301165,-0.11145196735908527
10,5,0.009048424453906525,-0.11065234215853902
10,6,0.00899902927948892,-0.10968054195382715
10,7,0.00892184841982321,-0.10877688756478654
10,8,0.008825163638166105,-0.10755801254359523
10,9,0.00873266205949986,-0.07204994069524649
10,10,0.00865286489051196,-0.07143177892085999
10,11,0.008573225985145136,-0.025869391186309328
10,12,0.008521947270861635,0.02322929734888428
10,13,0.00839760203206466,0.02375985862064394
10,14,0.008315643825111478,0.02331225166780563
10,15,0.008224778474112739,0.022571219518473597
10,16,0.008105178707666793,0.022884601895657795
10,17,0.00803481763131441,0.02193986422141509
10,18,0.007973735571917162,0.021674885616335474
10,19,0.007876965386501678,0.021091176258226978
10,20,0.0077976452083279866,0.020866970559288534
10,21,0.007719508462822654,0.020588217435191396
10,22,0.007661760164426982,0.07215806841934622
10,23,0.013758229334815701,0.06242133682307226
10,24,0.01361663477302883,0.07901008976616675
10,25,0.01505768688941935,0.001142863586096901
10,26,0.01483428943023421,0.0016978333362404618
10,27,0.014678388498816327,0.0022026864739673607
10,28,0.014531061363628866,0.0718636866407984
10,29,0.014382146386838927,0.07058563525373304
10,30,0.014218951763716101,0.07021155103997838
10,31,0.014115377667740058,0.0693083460836252
10,32,0.014015742344781288,0.06817627782550234
10,33,0.013869344966933693,0.06741938522558247
10,34,0.013659245388518542,0.06771219354524272
10,35,0.013540983519958655,0.06681715197084259
10,36,0.013402711300350935,0.06609143774124537
10,37,0.013276127873095426,0.09062098104852676
10,38,0.0132054126190584,0.121735924874104
10,39,0.013069675347855003,0.16914762975489406
10,40,0.012964495094461279,0.16785787566768764
10,41,0.012821746946505778,0.1661158869559739
10,42,0.01271818997568198,0.2352523199881685
10,43,0.01260511723510277,0.2328740669540121
10,44,0.01249289553111833,0.23833825543433618
10,45,0.012354842048584381,0.23603280400487114
10,46,0.01224019714888224,0.23329564814648612
10,47,0.012114963964978838,0.27964535621910375
